sedalea,sedaleaname,year,fips,stateabb,multi_comp,subcat,subgroup,gap,gradecenter,tot_asmts,cellcount,mn_asmts,flag_estasmt,cs_mn_avg_ol,cs_mn_avg_ol_se,cs_mn_avg_ol_se_adj,cs_mn_avg_eb,cs_mn_avg_eb_se,cs_mn_avg_eb_se_adj,sedaleaname_cov,gslo,gshi,urban,suburb,town,rural,locale_city_large,locale_city_midsize,locale_city_small,locale_suburb_large,locale_suburb_midsize,locale_suburb_small,locale_town_fringe,locale_town_distant,locale_town_remote,locale_rural_fringe,locale_rural_distant,locale_rural_remote,avgrdall,pernam,perasn,perhsp,perblk,perwht,perfl,perrl,perfrl,perecd,perell,perspeced,totenrl,diffexpecd_blkwht,diffexpecd_hspwht,diffexpecd_namwht,diffexpecd_asnwht,hswhtblk,hswhthsp,hsflnfl,hsecdnec,rswhtblk,rswhthsp,rsflnfl,rsecdnec,diffexpmin2_blkwht,diffexpmin2_hspwht,diffexpmin2_namwht,diffexpmin2_asnwht,sesall,sesasn,sesblk,seshsp,sesnam,seswht,lninc50all,lninc50asn,lninc50blk,lninc50hsp,lninc50nam,lninc50wht,baplusall,baplusasn,baplusblk,baplushsp,baplusnam,bapluswht,povertyall,povertyasn,povertyblk,povertyhsp,povertynam,povertywht,unempall,unempasn,unempblk,unemphsp,unempnam,unempwht,snapall,snapasn,snapblk,snaphsp,snapnam,snapwht,single_momall,single_momasn,single_momblk,single_momhsp,single_momnam,single_momwht,seswhtblk,seswhthsp,seswhtasn,seswhtnam,urbanicity
3806010,Eight Mile 6,2018,38,ND,0,all,all,0,5.5,238,10,23.8,0,-0.3033133617161504,0.0638125190177836,0.0643337641219397,-0.3471142450327765,0.0403426558646452,0.0411557089811544,Eight Mile 6,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22.333334,0.53731346,0.0074626864,0.037313432,0.02238806,0.37313432,0.43367347,0.086734697,0.52040815,0.58646619,0,0.11578947,134,0,0,0,0,1.0973247e-8,1.3117379e-8,2.3215124e-8,5.7925376e-9,0,0,0,0,0,0,0,0,0.59083807,NA,NA,NA,NA,NA,10.952494,NA,NA,NA,NA,NA,0.16482283,NA,NA,NA,NA,NA,0.1181072,NA,NA,NA,NA,NA,0.041762244,NA,NA,NA,NA,NA,0.055013556,NA,NA,NA,NA,NA,0.16303848,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rural
3806090,Ellendale 40,2018,38,ND,0,all,all,0,5.5,184,8,23,0,0.5404152331093467,0.0783545601476516,0.0787796466013547,0.447455934216885,0.0404584332919515,0.0412692055165541,Ellendale 40,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24.666666,0.0067567569,0.020270269,0.027027028,0,0.9391892,0.22605664,0.14513598,0.37119266,0.37190083,0.084795319,0.081871346,148,NA,0,0,0,NA,0.029594781,0.14688653,-1.2505049e-8,NA,0.0061163474,0.18716227,0,NA,0.0080120023,0.017777778,0.0047567436,1.2527746,NA,NA,NA,NA,1.3290564,10.734734,NA,NA,NA,NA,10.774073,0.32095206,NA,NA,NA,NA,0.31941247,0.048676014,NA,NA,NA,NA,0.050630569,0.024059489,NA,NA,NA,NA,0.016257083,0.037932213,NA,NA,NA,NA,0.032674912,0.055515684,NA,NA,NA,NA,0.064370841,NA,NA,NA,NA,Rural
3806210,Belfield 13,2018,38,ND,0,all,all,0,5.5,214,12,17.83333333333333,0,-0.0750247025264481,0.0579126213405264,0.058486471369314,-0.0932760899891735,0.0384871805987287,0.0393386015253141,Belfield 13,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,0.01754386,0,0.02631579,0.01754386,0.92982459,0.1987721,0.073507547,0.27227965,0.34579438,0.014760148,0.17712177,114,0,0,0,NA,3.3100349e-9,1.0258407e-8,-3.9941614e-9,-1.0397978e-8,0,0,0,0,0,0,0,NA,0.74943727,NA,NA,NA,NA,0.77707905,11.018883,NA,NA,NA,NA,10.999842,0.17098638,NA,NA,NA,NA,0.17981909,0.073085777,NA,NA,NA,NA,0.068306752,0.054040015,NA,NA,NA,NA,0.046228334,0.061765946,NA,NA,NA,NA,0.063511096,0.11079184,NA,NA,NA,NA,0.11286014,NA,NA,NA,NA,Rural
3806360,Emerado 127,2018,38,ND,0,all,all,0,5.5,123,11,11.18181818181818,0,-0.4550745920645257,0.0981164252471684,0.0984562264459977,-0.4087587331299538,0.0448685466560889,0.0456009756316453,Emerado 127,Pre-Kindergarten,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,0.13636364,0,0.075757578,0.030303031,0.72727275,0.64110327,0.057586249,0.69868952,0.9852941,0,0.20491803,66,0,0,0,NA,2.0488567e-8,2.4928637e-9,1.663415e-8,-2.6212263e-8,0,0,0,0,0,0,0,NA,0.50435811,NA,NA,NA,NA,0.64349067,10.99493,NA,NA,NA,NA,11.049512,0.2149169,NA,NA,NA,NA,0.24082702,0.1400374,NA,NA,NA,NA,0.11099343,0.039536957,NA,NA,NA,NA,0.040671416,0.11835545,NA,NA,NA,NA,0.10248594,0.10565907,NA,NA,NA,NA,0.097116388,NA,NA,NA,NA,Rural
3806690,Fairmount 18,2018,38,ND,0,all,all,0,5.5,100,12,8.333333333333334,0,0.1880084231414643,0.0890267018117769,0.0894010584847038,0.1896040903710682,0.0452497440683662,0.0459761007239732,Fairmount 18,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.166667,0.020408163,0.020408163,0.18367347,0,0.77551019,0.62380952,0.049557123,0.67336667,0.60000002,0.043010753,0.22580644,49,NA,0,0,0,NA,-1.2819453e-8,1.8911082e-8,-1.9698374e-8,NA,0,0,0,NA,0,0,0,0.49167144,NA,NA,NA,NA,0.72799945,10.802273,NA,NA,NA,NA,10.801112,0.15444776,NA,NA,NA,NA,0.16297358,0.11306335,NA,NA,NA,NA,0.096204303,0.052854944,NA,NA,NA,NA,0.044096556,0.055036191,NA,NA,NA,NA,0.037241198,0.12038577,NA,NA,NA,NA,0.095815971,NA,NA,NA,NA,Rural
3806780,Fargo 1,2018,38,ND,0,all,all,0,5.5,10436,12,869.6666666666666,0,0.1979798724696241,0.0120766047977304,0.0145821811174788,0.1975382474036823,0.0117158217349168,0.0142661479893009,Fargo 1,Pre-Kindergarten,12,0.88976312,0,0,0.11023691,0,0.88976312,0,0,0,0,0,0,0,0.11023691,0,0,879.5,0.027667236,0.039605837,0.042258859,0.1299981,0.72673869,0.27455232,0.058420241,0.33297256,0.34499905,0.07990209,0.13488941,5277,0.083892353,0.068751305,0.088886663,0.091883048,0.098314598,0.059752297,0.072673045,0.091416433,0.082167849,0.022574045,0.086322315,0.11427852,0.068674028,0.026429532,0.03656961,0.047012787,0.65790415,0.54498625,-0.80892378,-0.89857543,-1.2799664,0.84668612,10.789714,10.653969,10.179609,10.3241,10.453591,10.846502,0.39438289,0.60198987,0.28500992000000003,0.10504317,0.30409366,0.39978155,0.13099605,0.21781935,0.29549292,0.22439365,0.24297059,0.10811025,0.029968569,0.010125423,0.046006326,0.045422617,0.073796481,0.028571552,0.076931588,0.080758177,0.14035489,0.188978,0.24426456,0.063206933,0.16577566,0.10625293,0.2815055,0.22191092,0.2670866,0.14788976,1.6471473,1.427726,0.12483026,1.8597033,City
3806910,Finley-Sharon 19,2018,38,ND,0,all,all,0,5.5,72,12,6,0,0.5975602561079874,0.1001789031857521,0.1005117319829018,0.4896357939035589,0.0458050367436557,0.0465227244539261,Finley-Sharon 19,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0.027777778,0.027777778,0,0,0.94444442,0.21573751,0.030694675,0.24643219,0.34999999,0,0.12048193,36,NA,NA,0,0,NA,NA,3.33462e-8,4.2767874e-9,NA,NA,0,0,NA,NA,0,0,1.5132188,NA,NA,NA,NA,1.5020419,10.947092,NA,NA,NA,NA,10.947874,0.23763104,NA,NA,NA,NA,0.24060501,0.04179889,NA,NA,NA,NA,0.046465464,0.021650599,NA,NA,NA,NA,0.024317317,0.0053730458,NA,NA,NA,NA,0.006534637,0.021788072,NA,NA,NA,NA,0.025264742,NA,NA,NA,NA,Rural
3806930,Flasher 39,2018,38,ND,0,all,all,0,5.5,184,12,15.33333333333333,0,0.1852738755574034,0.067994089974996,0.0684835154926369,0.2041953597107655,0.0400398961746631,0.0408589743533301,Flasher 39,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.666667,0.095744684,0,0,0,0.82978725,0.2801207,0.059171852,0.33929256,0.38043478,0,0.13302752,94,NA,NA,0,NA,NA,NA,1.0181489e-8,-6.4374404e-9,NA,NA,0,0,NA,NA,0,NA,1.2088162,NA,NA,NA,NA,1.1848733,11.048663,NA,NA,NA,NA,11.004121,0.19255301,NA,NA,NA,NA,0.20727909,0.085537881,NA,NA,NA,NA,0.080259897,0.028196735,NA,NA,NA,NA,0.033195585,0.034256846,NA,NA,NA,NA,0.035157148,0.061411645,NA,NA,NA,NA,0.064794503,NA,NA,NA,NA,Rural
3807200,Ft Yates 4,2018,38,ND,0,all,all,0,5.5,391,6,65.16666666666667,0,-1.311674764249019,0.1493713215992566,0.1495947436877745,-1.42118608397751,0.0527578668676656,0.0533821600907514,Ft Yates 4,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,113.66666,0.98826981,0,0.0014662757,0.0014662757,0.0014662757,0.96580279,0.021786157,0.98758894,0.99489796,0.10891089,0.13951395,682,NA,NA,0,NA,NA,NA,0.20950353,5.5022986e-11,NA,NA,0.066975191,0,NA,NA,0.0073479414,NA,-2.0085418,NA,NA,NA,-2.6843336,NA,10.550769,NA,NA,NA,10.428805,NA,0.17642869,NA,NA,NA,0.15705073,NA,0.23853096,NA,NA,NA,0.3579081,NA,0.073442213,NA,NA,NA,0.20180903,NA,0.28232783,NA,NA,NA,0.33261016,NA,0.39619389,NA,NA,NA,0.48350769,NA,NA,NA,NA,NA,Rural
3807590,Garrison 51,2018,38,ND,0,all,all,0,5.5,338,12,28.16666666666667,0,-0.1715962821948908,0.0520368877980688,0.0526747882236957,-0.1250159413523983,0.035593242345556,0.0365122089197267,Garrison 51,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.833334,0.10982659,0.011560693,0.01734104,0,0.83236992,0.19554643,0.095571786,0.29111823,0.37278107,0,0.14215687,173,NA,0,0,0,NA,2.8091607e-8,2.3798661e-9,-7.3228845e-9,NA,0,0,0,NA,0,0,0,0.98277289,NA,NA,NA,NA,0.9999153,11.072186,NA,NA,NA,NA,11.03656,0.15438472,NA,NA,NA,NA,0.16324818,0.10467723,NA,NA,NA,NA,0.10181827,0.020366473,NA,NA,NA,NA,0.019005777,0.031284656,NA,NA,NA,NA,0.034739669,0.11639387,NA,NA,NA,NA,0.1034294,NA,NA,NA,NA,Rural
3807830,Glen Ullin 48,2018,38,ND,0,all,all,0,5.5,132,11,12,0,-0.0370343377989797,0.0808754962564424,0.08128740072993,-0.0897972531891883,0.0436934375440775,0.0444452357845753,Glen Ullin 48,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,0.028985508,0,0.057971016,0.014492754,0.89855075,0.2264151,0.075471699,0.3018868,0.46575344,0.021276595,0.070921987,69,0,0,0,NA,1.1201145e-8,1.968813e-8,-3.5166099e-8,2.3541877e-9,0,0,0,0,0,0,0,NA,0.57333207,NA,NA,NA,NA,0.62964272,10.78257,NA,NA,NA,NA,10.791307,0.18722486,NA,NA,NA,NA,0.17440993,0.12110607,NA,NA,NA,NA,0.099172361,0.040337052,NA,NA,NA,NA,0.038678635,0.088991933,NA,NA,NA,NA,0.088210098,0.10375972,NA,NA,NA,NA,0.10641271,NA,NA,NA,NA,Rural
3807850,Glenburn 26,2018,38,ND,0,all,all,0,5.5,234,12,19.5,0,-0.0801897517018207,0.0602201036311964,0.0607721688279629,-0.0399711476408365,0.0389584091746895,0.0397997505639271,Glenburn 26,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18.833334,0.061946902,0,0.03539823,0.026548672,0.82300884,0.25674844,0.098619469,0.3553679,0.40170941,0,0.1245283,113,0,0,0,NA,3.3665394e-8,4.0320803e-8,-9.1311749e-9,1.2867156e-9,0,0,0,0,0,0,0,NA,0.39088994,NA,NA,NA,NA,0.57845384,11.023589,NA,NA,NA,NA,11.031428,0.15763025,NA,NA,NA,NA,0.15408947,0.14072113,NA,NA,NA,NA,0.10968428,0.017471503,NA,NA,NA,NA,0.016793257,0.13710463,NA,NA,NA,NA,0.11636439,0.13712943,NA,NA,NA,NA,0.1112328,NA,NA,NA,NA,Rural
3808060,Grafton 3,2018,38,ND,0,all,all,0,5.5,794,12,66.16666666666667,0,-0.2594001060458029,0.0369605586082777,0.0378533818216857,-0.2406702963064015,0.0294673293786595,0.0305709993333338,Grafton 3,Pre-Kindergarten,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66.5,0.025062656,0,0.34085214,0.0075187972,0.61152881,0.3358396,0.092731826,0.42857143,0.52644837,0.047058824,0.20748663,399,0,0,0,NA,1.6921286e-8,3.0798315e-9,-1.5543126e-8,-1.3476718e-9,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Town
3808130,Grand Forks 1,2018,38,ND,0,all,all,0,5.5,6849,12,570.75,0,0.1143552015311849,0.013424560800313,0.0157166935257926,0.115735770479079,0.0129163963087544,0.0152674750084318,Grand Forks 1,Pre-Kindergarten,12,0.89420289,0,0.04057971,0.065217391,0,0,0.89420289,0,0,0,0,0.04057971,0,0.065217391,0,0,579.66669,0.058941919,0.041403104,0.058941919,0.096894763,0.72915471,0.2871649,0.075007968,0.36217287,0.39755175,0.049275361,0.16126482,3478,0.073968351,0.048161764,0.10675538,0.091048025,0.093820035,0.065187559,0.089340299,0.094306588,0.069344416,0.035814859,0.099551186,0.1187178,0.065869376,0.044935327,0.057935666,0.062580042,0.27097133,NA,-1.9721191,-0.24428336,-2.6173048,0.52824503,10.69614,NA,10.157615,10.817728,10.230771,10.743615,0.35861495,NA,0.091313966,0.043868374,0.10078081,0.38175312,0.19307019,NA,0.28591344,0.14612152,0.41630414,0.17637676,0.042067517,NA,0.1043449,0.05735087,0.1571907,0.036011331,0.097818181,NA,0.18995939,0.089058161,0.31844154,0.075583234,0.16151655,NA,0.44213885000000003,0.2245881,0.26546711,0.13225667,2.4277592,0.83401787,NA,2.8959777,City
3808460,Grenora 99,2018,38,ND,0,all,all,0,5.5,122,8,15.25,0,0.0545564243584524,0.1122262900487348,0.1125234899956677,0.0027618969515838,0.0504421158761331,0.0510947116010016,Grenora 99,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14.833333,0.033707865,0,0.056179777,0,0.87640452,0.38871127,0.15853584,0.54724711,0.51764709,0,0.071038254,89,NA,0,0,NA,NA,1.7227881e-9,-2.8777771e-9,-2.2555094e-8,NA,0,0,0,NA,0,0,NA,0.70431268,NA,NA,NA,NA,0.74905455,10.964805,NA,NA,NA,NA,10.966302,0.21505123,NA,NA,NA,NA,0.21334997,0.11213657,NA,NA,NA,NA,0.098232195,0.045152772,NA,NA,NA,NA,0.039550222,0.08093743,NA,NA,NA,NA,0.078698762,0.13613667,NA,NA,NA,NA,0.12219344,NA,NA,NA,NA,Rural
3808710,Hankinson 8,2018,38,ND,0,all,all,0,5.5,232,12,19.33333333333333,0,0.2798504902389453,0.057073370091667,0.0576555738530351,0.2002868038441113,0.0385807989026016,0.0394301983699203,Hankinson 8,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.166666,0.034782607,0,0.043478262,0.0086956518,0.89565217,0.14953925,0.10595285,0.25549209,0.32352942,0,0.13779527,115,0,0,0,NA,5.2645827e-8,2.1050779e-8,-5.6961817e-9,-4.7347148e-9,0,0,0,0,0,0,0,NA,0.87852788,NA,NA,NA,NA,0.96529096,11.050934,NA,NA,NA,NA,11.064153,0.1779412,NA,NA,NA,NA,0.18145473,0.10912077,NA,NA,NA,NA,0.098750651,0.03368742,NA,NA,NA,NA,0.015849808,0.049888089,NA,NA,NA,NA,0.05317736,0.12691458,NA,NA,NA,NA,0.12041613,NA,NA,NA,NA,Rural
3808890,Harvey 38,2018,38,ND,0,all,all,0,5.5,206,8,25.75,0,0.0596567616801212,0.0649733546689835,0.065485360498694,0.1356995821315936,0.0409268842450363,0.041728555612852,Harvey 38,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.333334,0.035294119,0.011764706,0,0.01764706,0.91764706,0.22420996,0.088648774,0.31285873,0.3566879,0.0072815535,0.14563107,170,0,NA,0,0,2.1626198e-8,NA,9.6611155e-9,1.7345052e-8,0,NA,0,0,0,NA,0,0,0.84494245,NA,NA,NA,NA,0.86296767,10.845112,NA,NA,NA,NA,10.847172,0.19109814,NA,NA,NA,NA,0.19316214,0.069010265,NA,NA,NA,NA,0.069118969,0.049009215,NA,NA,NA,NA,0.044542771,0.045642249,NA,NA,NA,NA,0.046103779,0.087246917,NA,NA,NA,NA,0.090097457,NA,NA,NA,NA,Rural
3809000,Hatton Eielson 7,2018,38,ND,0,all,all,0,5.5,170,12,14.16666666666667,0,0.0456654573401835,0.0790484475726058,0.0794698224884226,0.071985959349882,0.0436768377457913,0.0444289168785428,Hatton Eielson 7,Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.333333,0,0,0.1744186,0,0.81395346,0.20675945,0.026303736,0.23306319,0.29411766,0.044943821,0.15168539,86,NA,0,NA,NA,NA,1.8946771e-8,2.1106887e-9,-7.5593043e-9,NA,0,0,0,NA,0,NA,NA,1.079898,NA,NA,NA,NA,1.0730394,10.908772,NA,NA,NA,NA,10.905992,0.30436373,NA,NA,NA,NA,0.29690242,0.089062102,NA,NA,NA,NA,0.087318696,0.013554038,NA,NA,NA,NA,0.018137356,0.060457971,NA,NA,NA,NA,0.048108712,0.1227028,NA,NA,NA,NA,0.11915025,NA,NA,NA,NA,Rural
3809130,Hazelton-Moffit-Braddock 6,2018,38,ND,0,all,all,0,5.5,136,12,11.33333333333333,0,-0.0450240989456381,0.064499363922624,0.0650151026233558,-0.0579983463612741,0.0393442611836751,0.0401775234131912,Hazelton-Moffit-Braddock 6,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0.969697,0.18161455,0.19074696,0.37236151,0.41176471,0,0.11904762,66,NA,NA,NA,NA,NA,NA,9.5198232e-9,1.0858416e-8,NA,NA,0,0,NA,NA,NA,NA,0.57336122,NA,NA,NA,NA,0.68060154,10.659227,NA,NA,NA,NA,10.732746,0.16799867,NA,NA,NA,NA,0.17570077,0.1137089,NA,NA,NA,NA,0.097859591,0.042540573,NA,NA,NA,NA,0.039658397,0.095771745,NA,NA,NA,NA,0.080248326,0.072517782,NA,NA,NA,NA,0.083518058,NA,NA,NA,NA,Rural
3809180,Hebron 13,2018,38,ND,0,all,all,0,5.5,122,10,12.2,0,0.4283419836213301,0.0872789826925862,0.087660803341945,0.3557106401124195,0.0447306821746957,0.0454653321481535,Hebron 13,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.5,0.026666667,0.013333334,0.026666667,0.013333334,0.86666667,0.30769232,0.13579488,0.4434872,0.37837839,0,0.11242604,75,0,0,0,0,2.5306377e-8,-1.8874232e-8,-3.9787857e-8,4.8901474e-9,0,0,0,0,0,0,0,0,1.0493474,NA,NA,NA,NA,0.96453935,10.973402,NA,NA,NA,NA,10.905452,0.20704597,NA,NA,NA,NA,0.19899271,0.098192409,NA,NA,NA,NA,0.092921853,0.014788114,NA,NA,NA,NA,0.011426571,0.077007972,NA,NA,NA,NA,0.079978116,0.051180281,NA,NA,NA,NA,0.064969249,NA,NA,NA,NA,Rural
3809410,Hettinger 13,2018,38,ND,0,all,all,0,5.5,252,12,21,0,0.0999683720196709,0.0618062757945237,0.0623442968545729,0.1032479318826624,0.0393002267958507,0.040134403268687,Hettinger 13,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.333334,0.0234375,0.0078125,0.03125,0.0078125,0.921875,0.1593421,0.028848683,0.18819079,0.24603175,0.019108281,0.1178344,128,0,0,0,0,1.1201145e-8,4.3387249e-10,3.2911551e-9,-3.0225102e-8,0,0,0,0,0,0,0,0,1.1418824,NA,NA,NA,NA,1.1467881,10.795821,NA,NA,NA,NA,10.812572,0.30395338,NA,NA,NA,NA,0.29712257,0.098423041,NA,NA,NA,NA,0.091437057,0.020507997,NA,NA,NA,NA,0.02507272,0.025109885,NA,NA,NA,NA,0.026565548,0.067486241,NA,NA,NA,NA,0.065931544,NA,NA,NA,NA,Rural
3809570,Hillsboro 9,2018,38,ND,0,all,all,0,5.5,476,12,39.66666666666666,0,0.1954427229467807,0.0464423703854493,0.0471560111727196,0.2039159093070674,0.0330373345158708,0.0340254018556994,Hillsboro 9,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39.333332,0.0042372881,0.0042372881,0.055084746,0.012711864,0.88983053,0.17277096,0.083379723,0.25615069,0.21551724,0.025948104,0.1017964,236,0,0,0,0,0.0055126152,0.0085323025,0.001228557,-9.5850616e-9,9.078593e-4,0.0029935772,0.0012438972,0,0.0035861556,0.0033624277,0.0017016456,0.001838237,0.93689913,NA,NA,NA,NA,1.0445015,10.973285,NA,NA,NA,NA,10.962272,0.22818984,NA,NA,NA,NA,0.23794653,0.061437692,NA,NA,NA,NA,0.06779328,0.04045748,NA,NA,NA,NA,0.0196642,0.087063804,NA,NA,NA,NA,0.079515837,0.1002609,NA,NA,NA,NA,0.10519083,NA,NA,NA,NA,Rural
3810180,Kenmare 28,2018,38,ND,0,all,all,0,5.5,276,12,23,0,0.0357072224931615,0.056433802025539,0.0570225361919314,0.0898799766110053,0.0373798618940765,0.0382559351571559,Kenmare 28,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24.5,0.0068027209,0,0.034013607,0.013605442,0.92517006,0.086956516,0.052173913,0.13913044,0.35971224,0,0.11726385,147,0,0,0,NA,3.1070314e-8,3.124967e-8,-8.5838661e-9,-4.9430962e-9,0,0,0,0,0,0,0,NA,1.108408,NA,NA,NA,NA,1.1354995,11.005618,NA,NA,NA,NA,11.00563,0.15919942,NA,NA,NA,NA,0.17201407,0.079209439,NA,NA,NA,NA,0.076667473,0.03763039,NA,NA,NA,NA,0.036915649,0.016762076,NA,NA,NA,NA,0.0098928325,0.071926892,NA,NA,NA,NA,0.08370851,NA,NA,NA,NA,Rural
3810270,Killdeer 16,2018,38,ND,0,all,all,0,5.5,437,12,36.41666666666666,0,-0.0806360819827809,0.0446499452578146,0.0453917749623016,-0.068853989151962,0.0327754895889421,0.0337712187716573,Killdeer 16,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34.833332,0.11004785,0.0095693776,0.033492822,0,0.83253586,0.20030677,0.036774665,0.23708144,0.24657534,0.015564202,0.14785992,209,NA,0,0,0,NA,1.748667e-9,2.6441349e-8,-9.1116688e-9,NA,0,0,0,NA,0,0,0,1.0756789,NA,NA,NA,NA,1.1646559,11.050102,NA,NA,NA,NA,11.090044,0.21469732,NA,NA,NA,NA,0.22379097,0.085529096,NA,NA,NA,NA,0.079091012,0.038420588,NA,NA,NA,NA,0.030608088,0.033430714,NA,NA,NA,NA,0.035989493,0.090047032,NA,NA,NA,NA,0.095452555,NA,NA,NA,NA,Rural
3810500,Kulm 7,2018,38,ND,0,all,all,0,5.5,124,12,10.33333333333333,0,0.0274370620240398,0.0802359084137876,0.080651079482472507,-0.0607173344514372,0.0432749908334307,0.0440339338597155,Kulm 7,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.666667,0,0,0.0625,0.015625,0.921875,0.28301886,0.13207547,0.41509432,0.41935483,0,0.17142858,64,0,0,NA,NA,-7.6520301e-10,5.2321427e-9,1.2608758e-8,-6.8763337e-9,0,0,0,0,0,0,NA,NA,1.0489255,NA,NA,NA,NA,1.06086,10.925808,NA,NA,NA,NA,10.958747,0.25762314,NA,NA,NA,NA,0.26140746,0.079825409,NA,NA,NA,NA,0.079402842,0.043413788,NA,NA,NA,NA,0.041132417,0.058748823,NA,NA,NA,NA,0.062126972,0.080157362,NA,NA,NA,NA,0.088719711,NA,NA,NA,NA,Rural
3810600,Lakota 66,2018,38,ND,0,all,all,0,5.5,136,12,11.33333333333333,0,0.3089691048532934,0.0768241566091254,0.077257664094935,0.2447855097830658,0.0422272795671927,0.0430047164759185,Lakota 66,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.166667,0,0,0.10447761,0,0.82089549,0.15170489,0.06709215,0.21879704,0.25,0.024844721,0.19254659,67,NA,0,NA,NA,NA,-1.3002008e-9,3.2670744e-8,1.2335849e-8,NA,0,0,0,NA,0,NA,NA,0.96067256,NA,NA,NA,NA,1.0698456,10.7261,NA,NA,NA,NA,10.74317,0.24401817,NA,NA,NA,NA,0.23047164,0.10003675,NA,NA,NA,NA,0.082290806,0.0077925627,NA,NA,NA,NA,0.011258595,0.070572786,NA,NA,NA,NA,0.045815684,0.062145367,NA,NA,NA,NA,0.071195155,NA,NA,NA,NA,Rural
3810740,Lamoure 8,2018,38,ND,0,all,all,0,5.5,292,12,24.33333333333333,0,0.3189959599105501,0.0533588601845357,0.0539811409928989,0.301068039037927,0.0370479113432011,0.03793165214464,Lamoure 8,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24.666666,0,0,0.013513514,0.013513514,0.96621621,0.25601831,0.076798104,0.33281642,0.32876712,0.049180329,0.11147541,148,-0.085951462,-0.15050168,NA,NA,0.025109483,0.056880645,0.3322711,0.25056198,0.0040079365,0.016722407,0.39199138,0.28801429,0.0040079355,0.016722411,NA,NA,1.215881,NA,NA,NA,NA,1.2499285,10.983708,NA,NA,NA,NA,10.983225,0.21391094,NA,NA,NA,NA,0.21936578,0.10235760000000001,NA,NA,NA,NA,0.088849507,0.010924006,NA,NA,NA,NA,0.0141066,0.018672038,NA,NA,NA,NA,0.020287842,0.056295477,NA,NA,NA,NA,0.060533654,NA,NA,NA,NA,Rural
3810810,Langdon Area 23,2018,38,ND,0,all,all,0,5.5,320,12,26.66666666666667,0,0.0449079458684879,0.0520068434558875,0.0526451079298692,0.0418024439157679,0.0354608856459903,0.0363831954386402,Langdon Area 23,Pre-Kindergarten,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27.666666,0.0060240962,0.0060240962,0,0.024096385,0.96385545,0.1536186,0.056027327,0.20964594,0.21875,0,0.15538847,166,0,NA,0,0,1.281778e-8,NA,-8.0917477e-9,1.9804766e-8,0,NA,0,0,0,NA,0,0,1.1928505,NA,NA,NA,NA,1.1935523,11.044147,NA,NA,NA,NA,11.048445,0.21527246,NA,NA,NA,NA,0.21884622,0.10532598,NA,NA,NA,NA,0.099035904,0.021225723,NA,NA,NA,NA,0.024087936,0.027489217,NA,NA,NA,NA,0.028735604,0.050374504,NA,NA,NA,NA,0.057667054,NA,NA,NA,NA,Rural
